Station ID,CSY,CSY2,UTM_X,UTM_Y,Habitat,Distance,Set,Season,Year,Set Date,Pull,Deployment_days,Camera Type,Problem1_From,Problem1_to,Problem1_days,Problem2_From,Problem2_to,Problem2_days,Problem3_From,Problem3_to,Problem3_days,Problem4_From,Problem4_to,Problem4_days
C58,C58_spring_2022,C58_spring_2022,652012,3988998,Burn chap,9,Even,spring,2022,2/1/2022,4/30/2022,88,N Brown,3/16/2022,4/30/2022,45,,,0,,,0,,,0
C58,C58_summer_2022,C58_summer_2022,652012,3988998,Burn chap,9,Even,summer,2022,5/1/2022,7/31/2022,91,N Brown,5/1/2022,5/10/2022,9,,,0,,,0,,,0
C58,C58_fall_2022,C58_fall_2022,652012,3988998,Burn chap,9,Even,fall,2022,8/1/2022,10/31/2022,91,N Brown,,,0,,,0,,,0,,,0
C58,C58_winter_2022,C58_winter_2022,652012,3988998,Burn chap,9,Even,winter,2022,11/1/2022,11/9/2022,8,N Brown,,,0,,,0,,,0,,,0
C60,C60_winter_2021,C60_winter_2021,657990,3989004,con dec,9,Even,winter,2021,11/11/2021,1/31/2022,81,N Brown,,,0,,,0,,,0,,,0
C60,C60_spring_2022,C60_spring_2022,657990,3989004,con dec,9,Even,spring,2022,2/1/2022,4/30/2022,88,Reconyx,,,0,,,0,,,0,,,0
C60,C60_summer_2022,C60_summer_2022,657990,3989004,con dec,9,Even,summer,2022,5/1/2022,7/31/2022,91,N Brown,5/20/2022,5/26/2022,6,,,0,,,0,,,0
C60,C60_fall_2022,C60_fall_2022,657990,3989004,con dec,9,Even,fall,2022,8/1/2022,10/31/2022,91,N Brown,,,0,,,0,,,0,,,0
C60,C60_winter_2022,C60_winter_2022,657990,3989004,con dec,9,Even,winter,2022,11/1/2022,11/10/2022,9,N Brown,,,0,,,0,,,0,,,0
C62,C62_winter_2021,C62_winter_2021,664008,3988998,Oak sav,9,Even,winter,2021,11/15/2021,1/31/2022,77,O Brown,1/21/2022,1/31/2022,10,,,0,,,0,,,0
C62,C62_spring_2022,C62_spring_2022,664008,3988998,Oak sav,9,Even,spring,2022,2/1/2022,4/30/2022,88,Reconyx,2/1/2022,2/6/2022,5,4/28/2022,4/30/2022,2,,,0,,,0
C62,C62_summer_2022,C62_summer_2022,664008,3988998,Oak sav,9,Even,summer,2022,5/1/2022,5/29/2022,28,Reconyx,5/1/2022,5/10/2022,9,5/27/2022,5/28/2022,1,,,0,,,0
C62,C62_summer_2022,C62_summer_2022_1,664008,3988998,Oak sav,9,Even,summer,2022,5/29/2022,5/30/2022,1,N Brown,,,0,,,0,,,0,,,0
C62,C62_summer_2022,C62_summer_2022_2,664008,3988998,Oak sav,9,Even,summer,2022,5/30/2022,7/31/2022,62,Reconyx,,,0,,,0,,,0,,,0
C62,C62_fall_2022,C62_fall_2022,664008,3988998,Oak sav,9,Even,fall,2022,8/1/2022,10/31/2022,91,Reconyx,,,0,,,0,,,0,,,0
C62,C62_winter_2022,C62_winter_2022,664008,3988998,Oak sav,9,Even,winter,2022,11/1/2022,11/5/2022,4,Reconyx,,,0,,,0,,,0,,,0
C64,C64_winter_2021,C64_winter_2021,649017,3992004,Burn chap,9,Even,winter,2021,11/7/2021,1/31/2022,85,N Brown,,,0,,,0,,,0,,,0
C64,C64_spring_2022,C64_spring_2022,649017,3992004,Burn chap,9,Even,spring,2022,2/1/2022,4/30/2022,88,Reconyx,,,0,,,0,,,0,,,0
C64,C64_summer_2022,C64_summer_2022,649017,3992004,Burn chap,9,Even,summer,2022,5/1/2022,7/31/2022,91,N Brown,,,0,,,0,,,0,,,0
C64,C64_fall_2022,C64_fall_2022,649017,3992004,Burn chap,9,Even,fall,2022,8/1/2022,10/31/2022,91,N Brown,,,0,,,0,,,0,,,0
C64,C64_winter_2022,C64_winter_2022,649017,3992004,Burn chap,9,Even,winter,2022,11/1/2022,11/5/2022,4,N Brown,,,0,,,0,,,0,,,0
C66,C66_winter_2021,C66_winter_2021,654895,3991976,chap,9,Even,winter,2021,11/13/2021,1/31/2022,79,N Brown,,,0,,,0,,,0,,,0
C66,C66_spring_2022,C66_spring_2022,654895,3991976,chap,9,Even,spring,2022,2/1/2022,4/30/2022,88,Reconyx,2/1/2022,2/5/2022,4,,,0,,,0,,,0
C66,C66_summer_2022,C66_summer_2022,654895,3991976,chap,9,Even,summer,2022,5/1/2022,7/31/2022,91,Reconyx,,,0,,,0,,,0,,,0
C66,C66_fall_2022,C66_fall_2022,654895,3991976,chap,9,Even,fall,2022,7/31/2022,10/31/2022,92,Reconyx,,,0,,,0,,,0,,,0
C66,C66_winter_2022,C66_winter_2022,654895,3991976,chap,9,Even,winter,2022,11/1/2022,11/14/2022,13,Reconyx,,,0,,,0,,,0,,,0
C68,C68_winter_2021,C68_winter_2021,660972,3991955,chap,9,Even,winter,2021,11/15/2021,1/31/2022,77,N Brown,,,0,,,0,,,0,,,0
C68,C68_spring_2022,C68_spring_2022,660972,3991955,chap,9,Even,spring,2022,2/1/2022,4/30/2022,88,N Brown,,,0,,,0,,,0,,,0
C68,C68_summer_2022,C68_summer_2022,660972,3991955,chap,9,Even,summer,2022,5/1/2022,7/31/2022,91,N Brown,5/8/2022,5/13/2022,5,5/20/2022,5/26/2022,6,6/1/2022,6/8/2022,7,7/26/2022,7/31/2022,5
C68,C68_fall_2022,C68_fall_2022,660972,3991955,chap,9,Even,fall,2022,8/1/2022,10/31/2022,91,N Brown,8/1/2022,10/31/2022,91,,,0,,,0,,,0
C68,C68_winter_2022,C68_winter_2022,660972,3991955,chap,9,Even,winter,2022,11/1/2022,11/7/2022,6,N Brown,11/1/2022,11/7/2022,6,,,0,,,0,,,0
C70,C70_winter_2021,C70_winter_2021,648993,3995024,Burn chap,9,Even,winter,2021,11/6/2021,1/31/2022,86,N Brown,,,0,,,0,,,0,,,0
C70,C70_spring_2022,C70_spring_2022,648993,3995024,Burn chap,9,Even,spring,2022,2/1/2022,4/30/2022,88,Reconyx,,,0,,,0,,,0,,,0
C70,C70_summer_2022,C70_summer_2022,648993,3995024,Burn chap,9,Even,summer,2022,5/1/2022,7/31/2022,91,N Brown,5/10/2022,5/26/2022,16,6/7/2022,6/8/2022,1,,,0,,,0
C70,C70_fall_2022,C70_fall_2022,648993,3995024,Burn chap,9,Even,fall,2022,8/1/2022,10/31/2022,91,N Brown,8/11/2022,10/31/2022,81,,,0,,,0,,,0
C70,C70_winter_2022,C70_winter_2022,648993,3995024,Burn chap,9,Even,winter,2022,11/1/2022,11/5/2022,4,N Brown,11/1/2022,11/5/2022,4,,,0,,,0,,,0
C72,C72_winter_2021,C72_winter_2021,655000,3995000,Oak wood ,9,Even,winter,2021,11/7/2021,1/31/2022,85,N Brown,,,0,,,0,,,0,,,0
C72,C72_spring_2022,C72_spring_2022,655000,3995000,Oak wood ,9,Even,spring,2022,2/1/2022,4/30/2022,88,N Brown,,,0,,,0,,,0,,,0
C72,C72_summer_2022,C72_summer_2022,655000,3995000,Oak wood ,9,Even,summer,2022,5/1/2022,7/31/2022,91,N Brown,6/20/2022,7/1/2022,11,,,0,,,0,,,0
C72,C72_fall_2022,C72_fall_2022,655000,3995000,Oak wood ,9,Even,fall,2022,8/1/2022,10/31/2022,91,N Brown,,,0,,,0,,,0,,,0
C72,C72_winter_2022,C72_winter_2022,655000,3995000,Oak wood ,9,Even,winter,2022,11/1/2022,11/7/2022,6,N Brown,,,0,,,0,,,0,,,0
C05,C05_summer_2021,C05_summer_2021,663966,3967987,oak wood,9,Odd,summer,2021,5/11/2021,7/31/2021,81,N Brown,6/2/2021,6/3/2021,1,,,0,,,0,,,0
C05,C05_fall_2021,C05_fall_2021,663966,3967987,oak wood,9,Odd,fall,2021,8/1/2021,10/31/2021,91,N Brown,8/29/2021,10/31/2021,63,,,0,,,0,,,0
C05,C05_winter_2021,C05_winter_2021,663966,3967987,oak wood,9,Odd,winter,2021,11/1/2021,11/3/2021,2,N Brown,11/1/2021,11/3/2021,2,,,0,,,0,,,0
C05,C05_winter_2022,C05_winter_2022,663918,3968032,Oak wood,9,Odd,winter,2022,11/4/2022,12/23/2022,49,Reconyx,,,0,,,0,,,0,,,0
C05,C05_winter_2022,C05_winter_2022_1,663918,3968032,Oak wood,9,Odd,winter,2022,12/23/2022,1/31/2023,39,O Brown,,,0,,,0,,,0,,,0
C05,C05_spring_2023,C05_spring_2023,663918,3968032,Oak wood,9,Odd,spring,2023,2/1/2023,5/11/2023,99,O Brown,4/4/2023,5/11/2023,37,,,0,,,0,,,0
C09,C09_summer_2021,C09_summer_2021,654700,3971144,Chap,9,Odd,summer,2021,6/28/2021,7/31/2021,33,N Brown,,,0,,,0,,,0,,,0
C09,C09_fall_2021,C09_fall_2021,654700,3971144,Chap,9,Odd,fall,2021,8/1/2021,10/31/2021,91,N Brown,,,0,,,0,,,0,,,0
C09,C09_winter_2021,C09_winter_2021,654700,3971144,Chap,9,Odd,winter,2021,11/1/2021,11/3/2021,2,N Brown,,,0,,,0,,,0,,,0
C09,C09_winter_2022,C09_winter_2022,654700,3971144,Chap,9,Odd,winter,2022,11/6/2022,1/31/2023,86,N Brown,,,0,,,0,,,0,,,0
C09,C09_spring_2023,C09_spring_2023,654700,3971144,Chap,9,Odd,spring,2023,2/1/2023,5/28/2023,116,N Brown,5/22/2023,5/28/2023,6,,,0,,,0,,,0
C11,C11_summer_2021,C11_summer_2021,661008,3971004,river bottom,9,Odd,summer,2021,5/9/2021,7/31/2021,83,O Brown,5/20/2021,6/3/2021,14,,,0,,,0,,,0
C11,C11_fall_2021,C11_fall_2021,661008,3971004,river bottom,9,Odd,fall,2021,8/1/2021,10/31/2021,91,O Brown,,,0,,,0,,,0,,,0
C11,C11_winter_2021,C11_winter_2021,661008,3971004,river bottom,9,Odd,winter,2021,11/1/2021,11/3/2021,2,O Brown,,,0,,,0,,,0,,,0
C11,C11_winter_2022,C11_winter_2022,661008,3971004,river bottom,9,Odd,winter,2022,11/6/2022,12/19/2022,43,UCD Brown,11/30/2022,12/19/2022,19,,,0,,,0,,,0
C11,C11_winter_2022,C11_winter_2022_1,661008,3971004,river bottom,9,Odd,winter,2022,12/19/2022,1/31/2023,43,N Brown,12/31/2022,1/28/2023,28,,,0,,,0,,,0
C11,C11_spring_2023,C11_spring_2023,661008,3971004,river bottom,9,Odd,spring,2023,2/1/2023,5/11/2023,99,N Brown,3/12/2023,5/11/2023,60,,,0,,,0,,,0
C13,C13_summer_2021,C13_summer_2021,666994,3971002,oak wood,6,Odd,summer,2021,5/9/2021,7/31/2021,83,O Brown,,,0,,,0,,,0,,,0
C13,C13_fall_2021,C13_fall_2021,666994,3971002,oak wood,6,Odd,fall,2021,8/1/2021,10/31/2021,91,O Brown,9/5/2021,10/31/2021,56,,,0,,,0,,,0
C13,C13_winter_2021,C13_winter_2021,666994,3971002,oak wood,6,Odd,winter,2021,11/1/2021,11/13/2021,12,O Brown,11/1/2021,11/13/2021,12,,,0,,,0,,,0
C13,C13_winter_2022,C13_winter_2022,666994,3971002,oak wood,6,Odd,winter,2022,11/4/2022,1/31/2023,88,N Brown,,,0,,,0,,,0,,,0
C13,C13_spring_2023,C13_spring_2023,666994,3971002,oak wood,6,Odd,spring,2023,2/1/2023,5/15/2023,103,N Brown,,,0,,,0,,,0,,,0
C17,C17_summer_2021,C17_summer_2021,657989,3973955,drain chap,9,Odd,summer,2021,5/10/2021,7/31/2021,82,N Bush,6/4/2021,6/6/2021,2,6/6/2021,6/24/2021,18,,,0,,,0
C17,C17_fall_2021,C17_fall_2021,657989,3973955,drain chap,9,Odd,fall,2021,8/1/2021,10/31/2021,91,N Bush,,,0,,,0,,,0,,,0
C17,C17_winter_2021,C17_winter_2021,657989,3973955,drain chap,9,Odd,winter,2021,11/1/2021,11/8/2021,7,N Bush,,,0,,,0,,,0,,,0
C17,C17_winter_2022,C17_winter_2022,657989,3973955,drain chap,9,Odd,winter,2022,11/14/2022,12/23/2022,39,Reconyx,,,0,,,0,,,0,,,0
C17,C17_winter_2022,C17_winter_2022_1,657989,3973955,drain chap,9,Odd,winter,2022,12/23/2022,1/31/2023,39,N Brown,,,0,,,0,,,0,,,0
C17,C17_spring_2023,C17_spring_2023,657989,3973955,drain chap,9,Odd,spring,2023,2/1/2023,5/15/2023,103,N Brown,4/27/2023,5/15/2023,18,,,0,,,0,,,0
C19,C19_summer_2021,C19_summer_2021,664009,3973977,oak sav,9,Odd,summer,2021,5/10/2021,6/6/2021,27,O Brown,5/14/2021,6/6/2021,23,,,0,,,0,,,0
C19,C19_summer_2021,C19_summer_2021_1,664030,3973891,Oak sav,9,Odd,summer,2021,6/6/2021,7/31/2021,55,N Brown,6/12/2021,7/3/2021,21,,,0,,,0,,,0
C19,C19_fall_2021,C19_fall_2021,664030,3973891,Oak sav,9,Odd,fall,2021,8/1/2021,10/31/2021,91,N Brown,,,0,,,0,,,0,,,0
C19,C19_winter_2021,C19_winter_2021,664030,3973891,Oak sav,9,Odd,winter,2021,11/1/2021,11/2/2021,1,N Brown,,,0,,,0,,,0,,,0
C19,C19_winter_2022,C19_winter_2022,664030,3973891,Oak sav,9,Odd,winter,2022,11/7/2022,12/22/2022,45,UCD Brown,,,0,,,0,,,0,,,0
C19,C19_winter_2022,C19_winter_2022_1,664030,3973891,Oak sav,9,Odd,winter,2022,12/22/2022,1/31/2023,40,N Brown,1/11/2023,1/25/2023,14,,,0,,,0,,,0
C19,C19_spring_2023,C19_spring_2023,664030,3973891,Oak sav,9,Odd,spring,2023,2/1/2023,5/30/2023,118,N Brown,3/27/2023,5/30/2023,64,,,0,,,0,,,0
C21,C21_summer_2021,C21_summer_2021,670005,3974004,Oak sav,9,Odd,summer,2021,5/10/2021,7/31/2021,82,O Brown,5/15/2021,6/19/2021,35,,,0,,,0,,,0
C21,C21_fall_2021,C21_fall_2021,670005,3974004,Oak sav,9,Odd,fall,2021,8/1/2021,10/31/2021,91,O Brown,,,0,,,0,,,0,,,0
C21,C21_winter_2021,C21_winter_2021,670005,3974004,Oak sav,9,Odd,winter,2021,11/1/2021,11/10/2021,9,O Brown,,,0,,,0,,,0,,,0
C21,C21_winter_2022,C21_winter_2022,670005,3974004,Oak sav,9,Odd,winter,2022,11/6/2022,1/31/2023,86,N Brown,,,0,,,0,,,0,,,0
C21,C21_spring_2023,C21_spring_2023,670005,3974004,Oak sav,9,Odd,spring,2023,2/1/2023,5/13/2023,101,N Brown,,,0,,,0,,,0,,,0
C23,C23_summer_2021,C23_summer_2021,676006,3973999,grass,9,Odd,summer,2021,5/20/2021,6/29/2021,40,O Bush,,,0,,,0,,,0,,,0
C23,C23_summer_2021,C23_summer_2021_1,676006,3973999,grass,9,Odd,summer,2021,6/29/2021,7/31/2021,32,N Brown,7/4/2021,7/14/2021,10,,,0,,,0,,,0
C23,C23_fall_2021,C23_fall_2021,676006,3973999,grass,9,Odd,fall,2021,8/1/2021,10/31/2021,91,N Brown,10/11/2021,10/31/2021,20,,,0,,,0,,,0
C23,C23_winter_2021,C23_winter_2021,676006,3973999,grass,9,Odd,winter,2021,11/1/2021,11/14/2021,13,N Brown,11/1/2021,11/14/2021,13,,,0,,,0,,,0
C23,C23_winter_2022,C23_winter_2022,676006,3973999,grass,9,Odd,winter,2022,11/14/2022,1/6/2023,53,Reconyx,11/22/2022,1/6/2023,45,,,0,,,0,,,0
C23,C23_winter_2022,C23_winter_2022_1,676006,3973999,grass,9,Odd,winter,2022,1/6/2023,1/31/2023,25,O Brown,,,0,,,0,,,0,,,0
C23,C23_spring_2023,C23_spring_2023,676006,3973999,grass,9,Odd,spring,2023,2/1/2023,5/13/2023,101,O Brown,4/23/2023,5/13/2023,20,,,0,,,0,,,0
C27,C27_summer_2021,C27_summer_2021,658025,3977030,Grass,9,Odd,summer,2021,5/10/2021,6/2/2021,23,N Bush,6/1/2021,6/2/2021,1,,,0,,,0,,,0
C27,C27_summer_2021,C27_summer_2021_1,658035,3977001,Grass,9,Odd,summer,2021,6/2/2021,7/31/2021,59,N Brown,6/6/2021,7/4/2021,28,7/26/2021,7/27/2021,1,,,0,,,0
C27,C27_fall_2021,C27_fall_2021,658035,3977001,Grass,9,Odd,fall,2021,8/1/2021,10/31/2021,91,N Brown,8/13/2021,10/31/2021,79,,,0,,,0,,,0
C27,C27_winter_2021,C27_winter_2021,658035,3977001,Grass,9,Odd,winter,2021,11/1/2021,11/2/2021,1,N Brown,11/1/2021,11/2/2021,1,,,0,,,0,,,0
C27,C27_winter_2022,C27_winter_2022,658035,3977001,Grass,9,Odd,winter,2022,11/7/2022,12/19/2022,42,Reconyx,,,0,,,0,,,0,,,0
C27,C27_winter_2022,C27_winter_2022_1,658035,3977001,Grass,9,Odd,winter,2022,12/19/2022,1/31/2023,43,N Bush,12/24/2022,1/21/2023,28,1/28/2023,1/31/2023,3,,,0,,,0
C27,C27_spring_2023,C27_spring_2023,658035,3977001,Grass,9,Odd,spring,2023,2/1/2023,5/15/2023,103,O Bush,2/1/2023,5/15/2023,103,,,0,,,0,,,0
C29,C29_summer_2021,C29_summer_2021,664038,3977000,grass/drain,9,Odd,summer,2021,5/14/2021,7/31/2021,78,N Brown,5/16/2021,6/2/2021,17,6/8/2021,7/3/2021,25,7/23/2021,7/28/2021,5,,,0
C29,C29_fall_2021,C29_fall_2021,664038,3977000,grass/drain,9,Odd,fall,2021,8/1/2021,10/31/2021,91,N Brown,10/11/2021,10/31/2021,20,,,0,,,0,,,0
C29,C29_winter_2021,C29_winter_2021,664038,3977000,grass/drain,9,Odd,winter,2021,11/1/2021,11/2/2021,1,N Brown,11/1/2021,11/2/2021,1,,,0,,,0,,,0
C29,C29_winter_2022,C29_winter_2022,664098,3976943,Grass,9,Odd,winter,2022,11/7/2022,12/23/2022,46,Reconyx,,,0,,,0,,,0,,,0
C29,C29_winter_2022,C29_winter_2022_1,664098,3976943,Grass,9,Odd,winter,2022,12/23/2022,1/31/2023,39,N Bush,,,0,,,0,,,0,,,0
C29,C29_spring_2023,C29_spring_2023,664098,3976943,Grass,9,Odd,spring,2023,2/1/2023,5/11/2023,99,N Bush,,,0,,,0,,,0,,,0
C31,C31_summer_2021,C31_summer_2021,669997,3977001,oak sav,9,Odd,summer,2021,5/10/2021,7/31/2021,82,O Brown,,,0,,,0,,,0,,,0
C31,C31_fall_2021,C31_fall_2021,669997,3977001,oak sav,9,Odd,fall,2021,8/1/2021,10/31/2021,91,O Brown,,,0,,,0,,,0,,,0
C31,C31_winter_2021,C31_winter_2021,669997,3977001,oak sav,9,Odd,winter,2021,11/1/2021,11/10/2021,9,O Brown,,,0,,,0,,,0,,,0
C31,C31_winter_2022,C31_winter_2022,669997,3977001,oak sav,9,Odd,winter,2022,11/6/2022,1/31/2023,86,N Brown,11/9/2022,12/8/2022,29,,,0,,,0,,,0
C31,C31_spring_2023,C31_spring_2023,669997,3977001,oak sav,9,Odd,spring,2023,2/1/2023,5/13/2023,101,N Brown,2/14/2023,5/13/2023,88,,,0,,,0,,,0
C35,C35_summer_2021,C35_summer_2021,651993,3979997,oak sav/drain,9,Odd,summer,2021,5/11/2021,7/31/2021,81,N Brown,5/25/2021,6/2/2021,8,6/6/2021,6/23/2021,17,7/3/2021,7/7/2021,4,,,0
C35,C35_fall_2021,C35_fall_2021,651993,3979997,oak sav/drain,9,Odd,fall,2021,8/1/2021,10/31/2021,91,N Brown,8/23/2021,10/31/2021,69,,,0,,,0,,,0
